airport,month,avg_arr_delay,avg_dep_delay,delay_band,flight_count,top3_causes
AGS,6,27.8,30.2,medio,5,"[('Carrier', 508.0)]"
AGS,7,188.32,182.27,alto,22,"[('Carrier', 1840.0)]"
AGS,7,-2.89,-3.16,basso,70,"[('Carrier', 1840.0)]"
AGS,7,37.44,39.89,medio,9,"[('Carrier', 1840.0)]"
AGS,8,166.0,170.9,alto,10,"[('Carrier', 822.0)]"
AGS,8,-9.51,-4.86,basso,76,"[('Carrier', 822.0)]"
AGS,8,16.2,26.4,medio,5,"[('Carrier', 822.0)]"
AGS,9,176.89,174.33,alto,9,"[('Carrier', 385.0)]"
AGS,9,-6.03,-4.74,basso,86,"[('Carrier', 385.0)]"
AGS,9,32.67,34.83,medio,6,"[('Carrier', 385.0)]"
AGS,10,166.4,167.1,alto,10,"[('Carrier', 482.0)]"
AGS,10,-7.72,-3.57,basso,69,"[('Carrier', 482.0)]"
AGS,10,19.5,25.6,medio,10,"[('Carrier', 482.0)]"
AGS,11,142.0,171.0,alto,1,"[('Carrier', 158.0)]"
AGS,11,-7.81,-4.61,basso,70,"[('Carrier', 158.0)]"
AGS,11,15.86,19.71,medio,7,"[('Carrier', 158.0)]"
AGS,12,139.8,152.9,alto,10,"[('Carrier', 901.0)]"
AGS,12,-7.53,-1.56,basso,64,"[('Carrier', 901.0)]"
AGS,12,20.0,29.3,medio,10,"[('Carrier', 901.0)]"
AKN,5,-10.33,-14.0,basso,3,"[('NAS', 20.0)]"
AKN,5,11.0,26.0,medio,1,"[('NAS', 20.0)]"
AKN,6,-11.0,-16.83,basso,6,"[('NAS', 23.0)]"
AKN,6,28.0,24.0,medio,1,"[('NAS', 23.0)]"
AKN,7,0.6,-4.5,basso,10,"[('NAS', 23.0)]"
AKN,7,44.67,38.0,medio,3,"[('NAS', 23.0)]"
AKN,8,-8.0,-10.0,basso,5,"[('NAS', 5.0)]"
AKN,8,16.0,15.0,medio,2,"[('NAS', 5.0)]"
AKN,9,-11.25,-13.0,basso,4,"[('Carrier', 10.0)]"
AKN,9,27.0,26.5,medio,2,"[('Carrier', 10.0)]"
ALB,1,160.71,150.62,alto,21,"[('Carrier', 1535.0)]"
ALB,1,-9.11,-3.79,basso,164,"[('Carrier', 1535.0)]"
ALB,1,29.59,28.93,medio,27,"[('Carrier', 1535.0)]"
ALB,2,139.5,145.67,alto,12,"[('Carrier', 1181.0)]"
ALB,2,-15.92,-3.61,basso,195,"[('Carrier', 1181.0)]"
ALB,2,15.37,26.58,medio,19,"[('Carrier', 1181.0)]"
ALB,3,148.93,153.36,alto,14,"[('Carrier', 735.0)]"
ALB,3,-11.86,-2.75,basso,198,"[('Carrier', 735.0)]"
ALB,3,26.8,31.2,medio,35,"[('Carrier', 735.0)]"
ALB,4,241.0,247.5,alto,14,"[('Carrier', 2476.0)]"
ALB,4,-11.09,-3.28,basso,213,"[('Carrier', 2476.0)]"
ALB,4,21.92,28.08,medio,24,"[('Carrier', 2476.0)]"
ALB,5,133.89,134.39,alto,18,"[('Carrier', 931.0)]"
ALB,5,-10.32,-2.83,basso,210,"[('Carrier', 931.0)]"
ALB,5,20.65,29.75,medio,40,"[('Carrier', 931.0)]"
ALB,6,188.83,230.07,alto,29,"[('Carrier', 3622.0)]"
ALB,6,-9.35,-3.91,basso,200,"[('Carrier', 3622.0)]"
ALB,6,23.74,32.82,medio,38,"[('Carrier', 3622.0)]"
ALB,7,153.0,147.58,alto,33,"[('Carrier', 1975.0)]"
ALB,7,-7.64,-2.72,basso,198,"[('Carrier', 1975.0)]"
ALB,7,33.82,35.31,medio,39,"[('Carrier', 1975.0)]"
ALB,8,150.3,147.78,alto,23,"[('Carrier', 1492.0)]"
ALB,8,-8.07,-2.82,basso,210,"[('Carrier', 1492.0)]"
ALB,8,31.65,28.51,medio,37,"[('Carrier', 1492.0)]"
ALB,9,111.22,112.0,alto,9,"[('Carrier', 809.0)]"
ALB,9,-10.64,-4.76,basso,213,"[('Carrier', 809.0)]"
ALB,9,25.94,32.35,medio,31,"[('Carrier', 809.0)]"
ALB,10,124.0,136.67,alto,6,"[('Carrier', 499.0)]"
ALB,10,-12.91,-3.92,basso,248,"[('Carrier', 499.0)]"
ALB,10,17.44,24.0,medio,32,"[('Carrier', 499.0)]"
ALB,11,260.78,273.78,alto,9,"[('Carrier', 1943.0)]"
ALB,11,-13.57,-4.01,basso,223,"[('Carrier', 1943.0)]"
ALB,11,17.0,30.79,medio,14,"[('Carrier', 1943.0)]"
ALB,12,191.92,194.27,alto,26,"[('Carrier', 2337.0)]"
ALB,12,-11.09,-2.91,basso,182,"[('Carrier', 2337.0)]"
ALB,12,24.77,33.8,medio,30,"[('Carrier', 2337.0)]"
ALW,1,10.71,-4.65,basso,17,"[('Carrier', 238.0)]"
ALW,2,82.0,74.0,alto,1,"[('Weather', 1.0)]"
ALW,2,-5.75,-7.75,basso,12,"[('Weather', 1.0)]"
ALW,2,75.0,49.0,medio,1,"[('Weather', 1.0)]"
ALW,3,-5.13,-7.13,basso,16,[]
ALW,4,74.0,78.0,alto,1,"[('Late Aircraft', 74.0)]"
ALW,4,-6.24,-7.29,basso,17,"[('Late Aircraft', 74.0)]"
ALW,5,-5.93,-5.57,basso,14,[]
ALW,5,9.0,18.0,medio,1,[]
ALW,6,96.67,94.33,alto,3,"[('Carrier', 198.0)]"
ALW,6,-2.69,-4.62,basso,13,"[('Carrier', 198.0)]"
ALW,7,-8.33,-1.78,basso,9,"[('Carrier', 37.0)]"
ALW,7,30.33,34.67,medio,3,"[('Carrier', 37.0)]"
ALW,8,-4.5,-6.25,basso,12,"[('NAS', 8.0)]"
ALW,8,44.5,43.0,medio,2,"[('NAS', 8.0)]"
ALW,9,-0.29,-4.65,basso,17,"[('NAS', 21.0)]"
AMA,1,251.17,260.0,alto,6,"[('Carrier', 945.0)]"
AMA,1,-9.4,-4.0,basso,84,"[('Carrier', 945.0)]"
AMA,1,22.64,27.64,medio,11,"[('Carrier', 945.0)]"
AMA,2,-8.38,-5.35,basso,86,"[('Carrier', 112.0)]"
AMA,2,29.56,33.0,medio,9,"[('Carrier', 112.0)]"
AMA,3,151.33,152.17,alto,6,"[('Carrier', 545.0)]"
AMA,3,-10.06,-5.4,basso,87,"[('Carrier', 545.0)]"
AMA,3,39.71,39.43,medio,7,"[('Carrier', 545.0)]"
AMA,4,196.0,203.33,alto,3,"[('Carrier', 315.0)]"
AMA,4,-7.62,-4.46,basso,76,"[('Carrier', 315.0)]"
AMA,4,39.0,31.86,medio,7,"[('Carrier', 315.0)]"
AMA,5,200.13,196.93,alto,15,"[('Carrier', 412.0)]"
AMA,5,-8.07,-3.78,basso,74,"[('Carrier', 412.0)]"
AMA,5,29.63,29.75,medio,8,"[('Carrier', 412.0)]"
AMA,6,185.5,185.2,alto,10,"[('Carrier', 339.0)]"
AMA,6,-7.95,-4.49,basso,79,"[('Carrier', 339.0)]"
AMA,6,21.06,29.19,medio,16,"[('Carrier', 339.0)]"
AMA,7,96.29,93.0,alto,7,"[('Carrier', 183.0)]"
AMA,7,-9.55,-3.67,basso,85,"[('Carrier', 183.0)]"
AMA,7,31.52,35.29,medio,21,"[('Carrier', 183.0)]"
AMA,8,149.8,147.4,alto,5,"[('Carrier', 644.0)]"
AMA,8,-9.97,-5.67,basso,104,"[('Carrier', 644.0)]"
AMA,8,28.1,30.8,medio,10,"[('Carrier', 644.0)]"
AMA,9,101.17,104.33,alto,6,"[('Carrier', 364.0)]"
AMA,9,-7.03,-4.94,basso,94,"[('Carrier', 364.0)]"
AMA,9,23.71,26.29,medio,7,"[('Carrier', 364.0)]"
AMA,10,127.75,139.0,alto,4,"[('Carrier', 396.0)]"
AMA,10,-9.52,-4.75,basso,102,"[('Carrier', 396.0)]"
AMA,10,26.4,30.3,medio,10,"[('Carrier', 396.0)]"
AMA,11,93.33,100.67,alto,3,"[('Carrier', 144.0)]"
AMA,11,-8.64,-3.27,basso,81,"[('Carrier', 144.0)]"
AMA,11,30.43,29.71,medio,7,"[('Carrier', 144.0)]"
AMA,12,148.33,142.67,alto,9,"[('Carrier', 299.0)]"
AMA,12,-10.44,-4.76,basso,86,"[('Carrier', 299.0)]"
AMA,12,25.57,35.14,medio,7,"[('Carrier', 299.0)]"
ANC,1,138.33,140.37,alto,30,"[('Carrier', 1309.0)]"
ANC,1,-7.74,-3.27,basso,207,"[('Carrier', 1309.0)]"
ANC,1,25.27,31.97,medio,37,"[('Carrier', 1309.0)]"
ANC,2,312.82,313.18,alto,11,"[('Carrier', 3028.0)]"
ANC,2,-8.5,-6.5,basso,224,"[('Carrier', 3028.0)]"
ANC,2,23.19,31.23,medio,26,"[('Carrier', 3028.0)]"
ANC,3,100.5,116.33,alto,12,"[('Carrier', 650.0)]"
ANC,3,-9.63,-5.69,basso,260,"[('Carrier', 650.0)]"
ANC,3,28.61,31.47,medio,38,"[('Carrier', 650.0)]"
ANC,4,136.05,139.86,alto,22,"[('Carrier', 1708.0)]"
ANC,4,-11.19,-6.16,basso,262,"[('Carrier', 1708.0)]"
ANC,4,23.69,31.41,medio,32,"[('Carrier', 1708.0)]"
ANC,5,96.63,110.75,alto,16,"[('Carrier', 1280.0)]"
ANC,5,-11.63,-5.53,basso,405,"[('Carrier', 1280.0)]"
ANC,5,25.23,34.13,medio,52,"[('Carrier', 1280.0)]"
ANC,6,105.0,109.64,alto,11,"[('Carrier', 1335.0)]"
ANC,6,-7.72,-4.92,basso,475,"[('Carrier', 1335.0)]"
ANC,6,23.54,28.61,medio,61,"[('Carrier', 1335.0)]"
ANC,7,159.07,160.43,alto,30,"[('Carrier', 4383.0)]"
ANC,7,-6.09,-2.93,basso,467,"[('Carrier', 4383.0)]"
ANC,7,24.51,29.43,medio,103,"[('Carrier', 4383.0)]"
ANC,8,140.72,160.96,alto,25,"[('Carrier', 2862.0)]"
ANC,8,-8.06,-3.77,basso,434,"[('Carrier', 2862.0)]"
ANC,8,23.99,29.42,medio,78,"[('Carrier', 2862.0)]"
ANC,9,141.29,155.43,alto,14,"[('Carrier', 1716.0)]"
ANC,9,-9.41,-4.88,basso,388,"[('Carrier', 1716.0)]"
ANC,9,21.26,28.29,medio,31,"[('Carrier', 1716.0)]"
ANC,10,176.9,186.48,alto,21,"[('Carrier', 2117.0)]"
ANC,10,-9.6,-5.3,basso,278,"[('Carrier', 2117.0)]"
ANC,10,26.41,26.45,medio,29,"[('Carrier', 2117.0)]"
ANC,11,65.2,73.4,alto,5,"[('Carrier', 539.0)]"
ANC,11,-9.97,-5.78,basso,289,"[('Carrier', 539.0)]"
ANC,11,24.23,29.73,medio,26,"[('Carrier', 539.0)]"
ANC,12,116.5,127.5,alto,8,"[('Carrier', 824.0)]"
ANC,12,-10.29,-4.09,basso,221,"[('Carrier', 824.0)]"
ANC,12,26.03,27.53,medio,30,"[('Carrier', 824.0)]"
APN,1,122.0,139.33,alto,3,"[('Carrier', 257.0)]"
APN,1,-6.71,-6.07,basso,14,"[('Carrier', 257.0)]"
APN,2,53.0,79.0,alto,1,"[('Carrier', 53.0)]"
APN,2,-14.67,-7.78,basso,9,"[('Carrier', 53.0)]"
APN,2,56.0,40.0,medio,1,"[('Carrier', 53.0)]"
APN,3,-17.89,-8.67,basso,9,[]
APN,4,163.67,165.33,alto,3,"[('Carrier', 521.0)]"
APN,4,-16.11,-7.67,basso,9,"[('Carrier', 521.0)]"
APN,4,42.0,38.0,medio,1,"[('Carrier', 521.0)]"
APN,5,175.0,178.0,alto,2,"[('Carrier', 86.0)]"
APN,5,-14.92,-8.0,basso,12,"[('Carrier', 86.0)]"
APN,5,30.33,32.0,medio,3,"[('Carrier', 86.0)]"
APN,6,338.0,342.0,alto,3,"[('Carrier', 776.0)]"
APN,6,-12.55,-7.27,basso,11,"[('Carrier', 776.0)]"
APN,7,81.0,93.0,alto,1,"[('Weather', 82.0)]"
APN,7,-10.78,-6.33,basso,9,"[('Weather', 82.0)]"
APN,7,23.0,35.0,medio,1,"[('Weather', 82.0)]"
APN,8,192.0,189.67,alto,3,"[('Carrier', 556.0)]"
APN,8,-15.0,-5.91,basso,11,"[('Carrier', 556.0)]"
APN,9,124.0,126.0,alto,1,"[('Carrier', 124.0)]"
APN,9,-15.4,-8.2,basso,10,"[('Carrier', 124.0)]"
APN,10,-18.2,-11.53,basso,15,[]
APN,11,96.0,109.0,alto,1,"[('Carrier', 96.0)]"
APN,11,-14.0,-8.0,basso,17,"[('Carrier', 96.0)]"
APN,12,226.5,217.0,alto,2,"[('Carrier', 529.0)]"
APN,12,-8.2,-2.4,basso,5,"[('Carrier', 529.0)]"
APN,12,43.33,40.67,medio,3,"[('Carrier', 529.0)]"
ASE,1,172.06,180.25,alto,36,"[('Carrier', 2781.0)]"
ASE,1,-9.55,-3.01,basso,175,"[('Carrier', 2781.0)]"
ASE,1,26.92,34.35,medio,49,"[('Carrier', 2781.0)]"
ASE,2,167.88,172.35,alto,40,"[('Carrier', 2111.0)]"
ASE,2,-10.45,-3.22,basso,121,"[('Carrier', 2111.0)]"
ASE,2,24.6,30.0,medio,55,"[('Carrier', 2111.0)]"
ASE,3,183.62,180.28,alto,47,"[('Carrier', 2878.0)]"
ASE,3,-10.96,-3.77,basso,144,"[('Carrier', 2878.0)]"
ASE,3,22.91,30.91,medio,43,"[('Carrier', 2878.0)]"
ASE,4,145.22,172.78,alto,9,"[('Carrier', 839.0)]"
ASE,4,-7.39,-3.84,basso,89,"[('Carrier', 839.0)]"
ASE,4,28.76,34.65,medio,17,"[('Carrier', 839.0)]"
ASE,5,159.15,165.62,alto,13,"[('Carrier', 1141.0)]"
ASE,5,-7.46,-5.32,basso,28,"[('Carrier', 1141.0)]"
ASE,5,17.17,28.17,medio,6,"[('Carrier', 1141.0)]"
ASE,6,139.82,141.24,alto,17,"[('Carrier', 1058.0)]"
ASE,6,-8.7,-5.37,basso,138,"[('Carrier', 1058.0)]"
ASE,6,27.05,28.2,medio,20,"[('Carrier', 1058.0)]"
ASE,7,128.19,135.95,alto,21,"[('Carrier', 940.0)]"
ASE,7,-7.75,-5.4,basso,129,"[('Carrier', 940.0)]"
ASE,7,38.14,33.0,medio,29,"[('Carrier', 940.0)]"
ASE,8,119.6,137.1,alto,20,"[('Carrier', 1280.0)]"
ASE,8,-5.74,-5.0,basso,114,"[('Carrier', 1280.0)]"
ASE,8,29.42,29.29,medio,24,"[('Carrier', 1280.0)]"
ASE,9,137.32,142.14,alto,22,"[('Carrier', 1274.0)]"
ASE,9,-12.18,-6.5,basso,102,"[('Carrier', 1274.0)]"
ASE,9,29.82,37.06,medio,17,"[('Carrier', 1274.0)]"
ASE,10,107.67,113.67,alto,6,"[('Carrier', 766.0)]"
ASE,10,-12.05,-6.67,basso,127,"[('Carrier', 766.0)]"
ASE,10,27.73,29.93,medio,15,"[('Carrier', 766.0)]"
ASE,11,103.13,109.75,alto,8,"[('Carrier', 469.0)]"
ASE,11,-14.24,-7.0,basso,76,"[('Carrier', 469.0)]"
ASE,11,29.7,30.6,medio,10,"[('Carrier', 469.0)]"
ASE,12,204.55,210.79,alto,42,"[('Carrier', 3069.0)]"
ASE,12,-12.81,-3.98,basso,125,"[('Carrier', 3069.0)]"
ASE,12,34.8,34.33,medio,30,"[('Carrier', 3069.0)]"
ATL,1,134.9,141.09,alto,418,"[('Carrier', 35787.0)]"
ATL,1,-6.83,-1.77,basso,5263,"[('Carrier', 35787.0)]"
ATL,1,27.24,32.14,medio,966,"[('Carrier', 35787.0)]"
ATL,2,128.79,133.44,alto,169,"[('Carrier', 20038.0)]"
ATL,2,-6.88,-2.53,basso,5424,"[('Carrier', 20038.0)]"
ATL,2,23.96,28.41,medio,578,"[('Carrier', 20038.0)]"
ATL,3,122.26,125.58,alto,359,"[('Carrier', 34503.0)]"
ATL,3,-6.4,-1.75,basso,5832,"[('Carrier', 34503.0)]"
ATL,3,25.65,30.59,medio,1072,"[('Carrier', 34503.0)]"
ATL,4,130.93,135.55,alto,330,"[('Carrier', 32230.0)]"
ATL,4,-4.87,-1.83,basso,5744,"[('Carrier', 32230.0)]"
ATL,4,26.85,30.49,medio,912,"[('Carrier', 32230.0)]"
ATL,5,129.84,130.19,alto,653,"[('Carrier', 50085.0)]"
ATL,5,-3.17,-1.14,basso,5592,"[('Carrier', 50085.0)]"
ATL,5,31.77,31.67,medio,1281,"[('Carrier', 50085.0)]"
ATL,6,129.25,133.57,alto,442,"[('Carrier', 42285.0)]"
ATL,6,-6.69,-1.7,basso,5694,"[('Carrier', 42285.0)]"
ATL,6,26.35,31.04,medio,1083,"[('Carrier', 42285.0)]"
ATL,7,151.24,151.42,alto,1152,"[('Carrier', 120808.0)]"
ATL,7,-3.97,-1.12,basso,4967,"[('Carrier', 120808.0)]"
ATL,7,33.48,33.52,medio,1436,"[('Carrier', 120808.0)]"
ATL,8,139.22,142.33,alto,480,"[('Carrier', 47767.0)]"
ATL,8,-7.52,-2.47,basso,5946,"[('Carrier', 47767.0)]"
ATL,8,27.42,31.3,medio,1024,"[('Carrier', 47767.0)]"
ATL,9,141.51,149.11,alto,338,"[('Carrier', 34162.0)]"
ATL,9,-7.43,-2.86,basso,5830,"[('Carrier', 34162.0)]"
ATL,9,27.27,30.78,medio,799,"[('Carrier', 34162.0)]"
ATL,10,123.71,131.01,alto,185,"[('Carrier', 23199.0)]"
ATL,10,-8.34,-2.9,basso,6606,"[('Carrier', 23199.0)]"
ATL,10,22.16,28.88,medio,666,"[('Carrier', 23199.0)]"
ATL,11,131.54,136.1,alto,205,"[('Carrier', 24836.0)]"
ATL,11,-7.41,-3.0,basso,6164,"[('Carrier', 24836.0)]"
ATL,11,26.42,30.64,medio,733,"[('Carrier', 24836.0)]"
ATL,12,122.78,129.08,alto,459,"[('Carrier', 42550.0)]"
ATL,12,-6.3,-1.53,basso,5602,"[('Carrier', 42550.0)]"
ATL,12,26.83,31.11,medio,1214,"[('Carrier', 42550.0)]"
ATW,1,154.0,163.73,alto,11,"[('Carrier', 905.0)]"
ATW,1,-7.05,-1.66,basso,91,"[('Carrier', 905.0)]"
ATW,1,26.89,35.56,medio,9,"[('Carrier', 905.0)]"
ATW,2,242.5,262.13,alto,8,"[('Carrier', 514.0)]"
ATW,2,-18.58,-6.14,basso,99,"[('Carrier', 514.0)]"
ATW,2,17.83,34.17,medio,6,"[('Carrier', 514.0)]"
ATW,3,193.63,192.5,alto,8,"[('Carrier', 1243.0)]"
ATW,3,-13.79,-6.21,basso,119,"[('Carrier', 1243.0)]"
ATW,3,24.17,29.08,medio,12,"[('Carrier', 1243.0)]"
ATW,4,297.82,286.73,alto,11,"[('Carrier', 2596.0)]"
ATW,4,-12.57,-6.51,basso,115,"[('Carrier', 2596.0)]"
ATW,4,33.5,40.75,medio,8,"[('Carrier', 2596.0)]"
ATW,5,185.2,188.33,alto,15,"[('Carrier', 1389.0)]"
ATW,5,-10.66,-5.53,basso,131,"[('Carrier', 1389.0)]"
ATW,5,27.6,33.0,medio,5,"[('Carrier', 1389.0)]"
ATW,6,147.2,146.15,alto,20,"[('Carrier', 1626.0)]"
ATW,6,-6.64,-5.27,basso,103,"[('Carrier', 1626.0)]"
ATW,6,33.85,30.6,medio,20,"[('Carrier', 1626.0)]"
ATW,7,123.21,117.36,alto,14,"[('Carrier', 1556.0)]"
ATW,7,-4.07,-4.43,basso,107,"[('Carrier', 1556.0)]"
ATW,7,32.94,31.33,medio,18,"[('Carrier', 1556.0)]"
ATW,8,129.0,137.0,alto,9,"[('Carrier', 601.0)]"
ATW,8,-9.43,-5.41,basso,94,"[('Carrier', 601.0)]"
ATW,8,20.86,34.57,medio,7,"[('Carrier', 601.0)]"
ATW,9,100.38,108.0,alto,8,"[('Carrier', 901.0)]"
ATW,9,-12.86,-7.42,basso,112,"[('Carrier', 901.0)]"
ATW,9,30.08,38.0,medio,12,"[('Carrier', 901.0)]"
ATW,10,133.56,143.89,alto,9,"[('Carrier', 828.0)]"
ATW,10,-12.06,-6.77,basso,142,"[('Carrier', 828.0)]"
ATW,10,27.5,34.3,medio,10,"[('Carrier', 828.0)]"
ATW,11,132.65,142.47,alto,17,"[('Carrier', 1292.0)]"
ATW,11,-11.27,-5.07,basso,112,"[('Carrier', 1292.0)]"
ATW,11,31.0,35.25,medio,12,"[('Carrier', 1292.0)]"
ATW,12,219.43,231.26,alto,23,"[('Carrier', 3917.0)]"
ATW,12,-8.59,-3.13,basso,112,"[('Carrier', 3917.0)]"
ATW,12,35.78,33.0,medio,23,"[('Carrier', 3917.0)]"
AUS,1,144.73,147.25,alto,140,"[('Carrier', 7098.0)]"
AUS,1,-6.85,-2.3,basso,1182,"[('Carrier', 7098.0)]"
AUS,1,25.56,31.3,medio,284,"[('Carrier', 7098.0)]"
AUS,2,147.35,152.65,alto,54,"[('Carrier', 4646.0)]"
AUS,2,-6.63,-3.05,basso,1222,"[('Carrier', 4646.0)]"
AUS,2,24.16,28.37,medio,143,"[('Carrier', 4646.0)]"
AUS,3,141.47,144.61,alto,118,"[('Carrier', 5729.0)]"
AUS,3,-7.82,-2.29,basso,1378,"[('Carrier', 5729.0)]"
AUS,3,24.79,30.88,medio,281,"[('Carrier', 5729.0)]"
AUS,4,177.17,182.81,alto,112,"[('Carrier', 8633.0)]"
AUS,4,-7.83,-2.0,basso,1487,"[('Carrier', 8633.0)]"
AUS,4,26.59,30.97,medio,286,"[('Carrier', 8633.0)]"
AUS,5,166.43,169.39,alto,254,"[('Carrier', 19406.0)]"
AUS,5,-4.81,-0.23,basso,1210,"[('Carrier', 19406.0)]"
AUS,5,29.18,32.72,medio,389,"[('Carrier', 19406.0)]"
AUS,6,140.5,149.68,alto,170,"[('Carrier', 11933.0)]"
AUS,6,-5.8,-1.18,basso,1286,"[('Carrier', 11933.0)]"
AUS,6,26.54,32.71,medio,351,"[('Carrier', 11933.0)]"
AUS,7,128.92,134.62,alto,244,"[('Carrier', 12672.0)]"
AUS,7,-7.01,-1.28,basso,1299,"[('Carrier', 12672.0)]"
AUS,7,27.18,32.69,medio,395,"[('Carrier', 12672.0)]"
AUS,8,155.14,164.34,alto,125,"[('Carrier', 7608.0)]"
AUS,8,-10.41,-3.29,basso,1403,"[('Carrier', 7608.0)]"
AUS,8,24.07,30.64,medio,242,"[('Carrier', 7608.0)]"
AUS,9,169.57,178.52,alto,61,"[('Carrier', 5691.0)]"
AUS,9,-8.82,-3.46,basso,1490,"[('Carrier', 5691.0)]"
AUS,9,23.86,30.3,medio,187,"[('Carrier', 5691.0)]"
AUS,10,177.22,181.97,alto,68,"[('Carrier', 7646.0)]"
AUS,10,-8.22,-2.82,basso,1589,"[('Carrier', 7646.0)]"
AUS,10,23.51,29.17,medio,189,"[('Carrier', 7646.0)]"
AUS,11,129.79,135.44,alto,82,"[('Carrier', 3518.0)]"
AUS,11,-8.6,-2.57,basso,1454,"[('Carrier', 3518.0)]"
AUS,11,25.07,30.61,medio,173,"[('Carrier', 3518.0)]"
AUS,12,155.41,157.15,alto,140,"[('Carrier', 8097.0)]"
AUS,12,-9.04,-2.06,basso,1370,"[('Carrier', 8097.0)]"
AUS,12,23.73,30.33,medio,266,"[('Carrier', 8097.0)]"
AVL,1,112.14,120.14,alto,14,"[('Carrier', 750.0)]"
AVL,1,-10.28,-4.46,basso,169,"[('Carrier', 750.0)]"
AVL,1,28.38,29.88,medio,34,"[('Carrier', 750.0)]"
AVL,2,111.0,107.0,alto,1,"[('Carrier', 122.0)]"
AVL,2,-10.38,-5.66,basso,168,"[('Carrier', 122.0)]"
AVL,2,25.2,30.3,medio,10,"[('Carrier', 122.0)]"
AVL,3,178.71,183.93,alto,14,"[('Carrier', 660.0)]"
AVL,3,-9.76,-4.06,basso,177,"[('Carrier', 660.0)]"
AVL,3,27.1,33.4,medio,20,"[('Carrier', 660.0)]"
AVL,4,136.38,141.06,alto,16,"[('Carrier', 1008.0)]"
AVL,4,-7.64,-5.32,basso,205,"[('Carrier', 1008.0)]"
AVL,4,25.94,30.06,medio,35,"[('Carrier', 1008.0)]"
AVL,5,162.56,163.06,alto,32,"[('Carrier', 2179.0)]"
AVL,5,-6.67,-3.14,basso,212,"[('Carrier', 2179.0)]"
AVL,5,26.63,28.11,medio,38,"[('Carrier', 2179.0)]"
AVL,6,135.03,135.7,alto,37,"[('Carrier', 2966.0)]"
AVL,6,-6.63,-1.81,basso,189,"[('Carrier', 2966.0)]"
AVL,6,25.84,28.53,medio,51,"[('Carrier', 2966.0)]"
AVL,7,173.5,179.24,alto,50,"[('Carrier', 3016.0)]"
AVL,7,-7.31,-2.38,basso,194,"[('Carrier', 3016.0)]"
AVL,7,24.03,31.84,medio,64,"[('Carrier', 3016.0)]"
AVL,8,136.24,136.68,alto,34,"[('Carrier', 1519.0)]"
AVL,8,-8.91,-3.76,basso,223,"[('Carrier', 1519.0)]"
AVL,8,31.85,31.96,medio,48,"[('Carrier', 1519.0)]"
AVL,9,136.63,142.58,alto,19,"[('Carrier', 706.0)]"
AVL,9,-6.52,-3.17,basso,224,"[('Carrier', 706.0)]"
AVL,9,21.76,27.68,medio,37,"[('Carrier', 706.0)]"
AVL,10,184.25,197.4,alto,20,"[('Carrier', 832.0)]"
AVL,10,-11.02,-7.32,basso,250,"[('Carrier', 832.0)]"
AVL,10,30.86,33.52,medio,21,"[('Carrier', 832.0)]"
AVL,11,127.89,152.11,alto,9,"[('Carrier', 894.0)]"
AVL,11,-9.55,-5.79,basso,192,"[('Carrier', 894.0)]"
AVL,11,25.17,31.39,medio,18,"[('Carrier', 894.0)]"
AVL,12,130.27,142.45,alto,22,"[('Carrier', 1216.0)]"
AVL,12,-8.64,-3.28,basso,130,"[('Carrier', 1216.0)]"
AVL,12,20.09,27.32,medio,22,"[('Carrier', 1216.0)]"
AVP,1,260.2,273.8,alto,5,"[('Carrier', 748.0)]"
AVP,1,-17.44,-4.72,basso,25,"[('Carrier', 748.0)]"
AVP,1,50.0,49.0,medio,2,"[('Carrier', 748.0)]"
AVP,2,294.0,317.67,alto,3,"[('Carrier', 745.0)]"
AVP,2,-18.19,-3.14,basso,21,"[('Carrier', 745.0)]"
AVP,2,-3.4,24.2,medio,5,"[('Carrier', 745.0)]"
AVP,3,74.0,89.0,alto,1,"[('Carrier', 91.0)]"
AVP,3,-10.76,-4.32,basso,25,"[('Carrier', 91.0)]"
AVP,3,11.0,26.33,medio,3,"[('Carrier', 91.0)]"
AVP,4,117.67,121.0,alto,3,"[('Carrier', 267.0)]"
AVP,4,-15.04,-4.81,basso,27,"[('Carrier', 267.0)]"
AVP,4,54.0,30.0,medio,2,"[('Carrier', 267.0)]"
AVP,5,89.33,82.0,alto,3,"[('Carrier', 157.0)]"
AVP,5,-4.0,-0.67,basso,24,"[('Carrier', 157.0)]"
AVP,5,17.0,32.25,medio,4,"[('Carrier', 157.0)]"
AVP,6,108.8,105.6,alto,5,"[('Carrier', 218.0)]"
AVP,6,-10.35,-5.13,basso,31,"[('Carrier', 218.0)]"
AVP,6,30.75,37.25,medio,4,"[('Carrier', 218.0)]"
AVP,7,98.6,100.4,alto,5,"[('Carrier', 194.0)]"
AVP,7,-13.58,-3.96,basso,26,"[('Carrier', 194.0)]"
AVP,7,23.2,26.4,medio,5,"[('Carrier', 194.0)]"
AVP,8,106.5,108.83,alto,6,"[('Carrier', 67.0)]"
AVP,8,-4.56,-3.0,basso,25,"[('Carrier', 67.0)]"
AVP,8,56.0,32.17,medio,6,"[('Carrier', 67.0)]"
AVP,9,396.6,397.8,alto,5,"[('Carrier', 1176.0)]"
AVP,9,-13.45,-5.55,basso,22,"[('Carrier', 1176.0)]"
AVP,9,50.0,20.0,medio,1,"[('Carrier', 1176.0)]"
AVP,10,49.0,71.0,alto,1,"[('Carrier', 122.0)]"
